Nodes,Vals,Children,Child1,Child1Val,Child2,Child2Val,BridgeVar
Thylacinus_cynocephalus,12.703072975,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_viverrinus,13.24714277475,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dasyurus_maculatus,9.157918765,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Spilocuscus_maculatus,12.53266445575,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Trichosurus_vulpecula,26.2867646266667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_tropica,9.4529447585,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Bettongia_penicillata,14.07955747,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Aepyprymnus_rufescens,24.136661005,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Potorous_tridactylus,25.359325365,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagostrophus_fasciatus,7.3240737285,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_brachyotis,17.3043220675,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_penicillata,24.454569085,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Petrogale_persephone,9.7570164486,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_bennettianus,16.1414250565,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_goodfellowi,16.829130863,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_matschiei,26.984433644,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dendrolagus_lumholtzi,9.09000293288889,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_stigmatica,24.350708485,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Thylogale_thetis,10.42050006825,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Wallabia_bicolor,23.481760395,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_irma,28.488514464,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Notamacropus_agilis,14.8343871613,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_rufus,31.492478285,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_robustus,19.0499407,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Osphranter_antilopinus,8.446313183,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_fuliginosus,9.81130770766667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Macropus_giganteus,7.276241223,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_conspicillatus,9.82770930666667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Lagorchestes_hirsutus,10.1481735953333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Setonix_brachyurus,12.4413405933333,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_unguifera,28.5080500775,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Onychogalea_fraenata,11.144049565,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Dorcopsulus_vanheurni,16.3626071966667,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Hypsiprymnodon_moschatus,15.0163577415,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
Pseudocheirus_peregrinus,23.2488883,"[""NA"", ""NA""]",0.0,0.0,0.0,0.0,0.0
'14',11.296137939564519,"[""Dasyurus_viverrinus"", ""Dasyurus_maculatus""]",6.26702,13.24714277475,6.26702,9.157918765,3.0448754637676703
'25',19.546013973037294,"[""Spilocuscus_maculatus"", ""Trichosurus_vulpecula""]",25.35,12.53266445575,25.35,26.2867646266667,15.13133806520972
'37',11.786905904343392,"[""Bettongia_tropica"", ""Bettongia_penicillata""]",3.7675,9.4529447585,3.7675,14.07955747,1.8294799241698525
'36',16.89603807867801,"[""'37'"", ""Aepyprymnus_rufescens""]",6.4525,11.786905904343392,10.22,24.136661005,3.598982434235666
'35',18.421851934068265,"[""'36'"", ""Potorous_tridactylus""]",3.735,16.89603807867801,13.955,25.359325365,2.77375608445533
'34',17.057569341336606,"[""Petrogale_persephone"", ""Petrogale_penicillata""]",6.2703,9.7570164486,6.2703,24.454569085,2.9446338934909297
'33',22.04920967985325,"[""Dendrolagus_goodfellowi"", ""Dendrolagus_matschiei""]",3.03004,16.829130863,3.03004,26.984433644,1.4852395664480977
'51',17.58744708797038,"[""Dendrolagus_lumholtzi"", ""'33'""]",7.0475,9.09000293288889,4.01746,22.04920967985325,2.7778358440944624
'57',17.566449237264376,"[""Thylogale_stigmatica"", ""Thylogale_thetis""]",8.1525,24.350708485,8.1525,10.42050006825,4.356457264959209
'56',21.526255201591567,"[""Notamacropus_irma"", ""Notamacropus_agilis""]",4.7575,28.488514464,4.7575,14.8343871613,2.149939640595236
'63',13.594155328049315,"[""Osphranter_robustus"", ""Osphranter_antilopinus""]",1.63,19.0499407,1.63,8.446313183,0.8840715348391599
'73',8.502809208378158,"[""Macropus_fuliginosus"", ""Macropus_giganteus""]",2.11,9.81130770766667,2.11,7.276241223,1.0443916239459317
'84',9.920901875811936,"[""Lagorchestes_hirsutus"", ""Lagorchestes_conspicillatus""]",3.39,10.1481735953333,3.39,9.82770930666667,1.4505782806708258
'82',19.826865919988293,"[""Onychogalea_fraenata"", ""Onychogalea_unguifera""]",1.47,11.144049565,1.47,28.5080500775,0.9503150472088538
